Page,Index,Title,DOI,PDFLink,Downloaded
2,23,Three-level buck-boost dc-dc converter with voltage-lift-type switched-inductor,10.1109/IECON.2013.6699332,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6699332,0
2,24,"Design and performance evaluation of a DC-DC buck-boost converter with cascode GaN FET, SiC JFET, and Si IGBT power devices",10.1109/NAPS.2017.8107322,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8107322,0
2,25,A low leakage transformer-less 3-level DC-DC boost converter for transformer-less PV inverters,10.1109/EPE.2015.7309321,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7309321,0
2,26,Inductor Current Ripples Minimization in Coupled SIDO Buck and Buck-Boost Converter by Gate Pulse Shifting,10.1109/PEDES49360.2020.9379406,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9379406,0
2,27,A Non-Isolated Buck-Boost DC-DC Converter for On-Board Electric Vehicle Powertrain,10.1109/PESGRE58662.2023.10404684,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10404684,0
2,28,A Novel High Gain Unidirectional Buck-Boost DC-DC Converter with Active Switched-Inductor Configuration,10.1109/PESGRE58662.2023.10404688,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10404688,0
2,29,Comparative Analysis of DC-DC Converters for Tracking MPP for Roof-Top PV Power Systems with and without Partial Shading Condition,10.1109/ICCES45898.2019.9002376,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9002376,0
2,30,A Novel Converter Integrating Buck-Boost and DAB Converter for Wide Input Voltage,10.1109/IECON43393.2020.9254322,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9254322,0
2,31,A novel buck-boost AC-AC converter with inverting and non-inverting operation and no commutation problem,10.1109/ICPE.2015.7167891,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7167891,0
2,32,Stability analysis and AC modeling of high-efficiency BUCK/BOOST converter,10.1109/EDSSC.2008.4760746,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4760746,0
2,33,A novel high step-up DC-DC multilevel buck-boost converter using voltage-lift switched-inductor cell,10.1109/ICCCS.2014.7068205,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7068205,0
2,34,Simulation of a SEPIC Based Single Switch Buck-Boost DC-DC Converter,10.1109/ICCISc52257.2021.9484864,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9484864,0
2,35,Performance Evaluation of Interleaved Concept for Non-Isolated Converter Topology,10.1109/ICECCT.2019.8869415,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8869415,0
2,36,Design of Bidirectional DC-DC Converter for Energy Storage System in High Power Application,10.1109/IFEEC47410.2019.9015038,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9015038,0
2,37,A Compensation Technique for Smooth Transitions in Non-inverting Buck-Boost Converter,10.1109/APEC.2009.4802721,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4802721,0
2,38,Passivity-Based Control for Battery Charging/Discharging Applications by Using a Buck-Boost DC-DC Converter,10.1109/GreenTech.2018.00025,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8373608,0
2,39,A Common Ground Transformer-less High Gain DC-DC Buck-Boost Converter,10.1109/PEDSTC52094.2021.9405964,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9405964,0
2,40,A novel ZCS interleaved bidirectional buck-boost DC-DC converter for energy storage applications,10.1109/ELEKTRO.2016.7512061,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7512061,0
2,41,Hysteretic Buck-Boost Converter for Wearable Applications,10.1109/PRIME.2019.8787827,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8787827,0
2,42,"The comparative study of Buck-boost, Cuk, Sepic and Zeta converters for maximum power point tracking photovoltaic using P&O method",10.1109/ICITACEE.2015.7437823,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7437823,0
2,43,Ratio buck-boost (RBB) converter with feed-forward technique for achieving fast line response,10.1109/PESC.2008.4592590,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4592590,0
2,44,A soft-switching non-inverting buck-boost converter,10.1109/APEC42165.2021.9487051,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9487051,0
2,45,Transformerless Buck-Boost DC-DC Converter,10.1109/GCWCN.2018.8668646,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8668646,0
2,46,High-Efficient High-Power-Factor Off-Line LED Driver based on Integrated Buck and Boost Converter,10.1109/IAS.2019.8912367,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8912367,0
2,47,A Multi-input DC-DC Converter with AC-DC PFC Buck-boost Stage for Hybrid Energy storage Systems,10.1109/SECON.2018.8478879,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8478879,0
2,48,Analysis and Design of Non-Isolated SEPIC Based Buck-Boost Converter Suitable for LVDC Systems,10.1109/ICSSIT48917.2020.9214131,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9214131,0
2,49,Isolated Buck-Boost DC/DC converter for PV grid-connected system,10.1109/ISIE.2010.5637196,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5637196,0
2,50,Extended boost three phase matrix converter using switched capacitor topology having buck boost ability,10.1109/PEDES.2016.7914375,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7914375,0
2,51,Loss Comparison of Two Bidirectional Isolated DC/DC Converters for Reversible Solid Oxide Fuel Cell Systems,10.1109/PEAC.2018.8590249,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8590249,0
2,52,A novel high gain switched inductor multilevel buck-boost DC-DC converter for solar applications,10.1109/ICEES.2014.6924159,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6924159,0
2,53,A Nonisolated Bidirectional DC-DC Converter with Current Ripple Cancellation at a Selectable Duty Ratio,10.1109/GlobConHT56829.2023.10087790,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10087790,0
2,54,DC/DC Buck Converter Using Fuzzy Logic Controller,10.1109/ICCES48766.2020.9138084,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9138084,0
2,55,Verification and implementation of the non-inverting buck-boost converter in energy-harvesting battery charger,10.1109/ICIEA.2012.6360844,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6360844,0
2,56,A Single-Switch DC/DC Buck-Boost Converter with Extended Output Voltage,10.1109/ICRERA.2018.8566996,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8566996,0
2,57,LPV-based Cascade Control for Three Mode Non-inverting Buck-Boost Converter,10.1109/IFEEC47410.2019.9015003,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9015003,0
2,58,Realization of a Single Phase Matrix Converter with Reduce switch count as a buck/boost rectifier with close loop control,10.1109/ICCEET.2012.6203791,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6203791,0
2,59,Design of a SiC-based Non-Inverting Buck-Boost (NIBB) Converter for High-Temperature Environments,10.1109/PEDES49360.2020.9379426,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9379426,0
2,60,A Transformer less Quadratic Buck-Boost Converter with Wide Range of Output Voltage and Low Switch Stresses,10.1109/PEDSTC49159.2020.9088421,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9088421,0
2,61,Analysis and experimental results of switched-resonator-based buck-boost and inverting-buck converters,10.1109/PEDG.2010.5545775,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5545775,0
2,62,An Efficient Transfer-Function-Based Approach for the Fast Tuning and Design of DC-DC Converters,10.1109/ICIEA.2007.4318493,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4318493,0
2,63,Effects of TID on transistor parameters of dc-dc converters,10.1109/RADECS.2007.5205497,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5205497,0
2,64,A port-Hamiltonian Approach in Current Controller Design for Buck Boost Converter,10.1109/iEECON53204.2022.9741575,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9741575,0
2,65,"Modeling, Analysis and Implementation of an Improved Interleaved Buck-Boost Converter",10.1109/TCSII.2021.3056478,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9344815,0
2,66,Adaptive control of non-inverting buck-boost converter,10.1109/PEDSTC.2014.6799373,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6799373,0
2,67,Simplified DC-DC Converter Models for Interconnecting Loads to a DC Microgrid,10.1109/SACI60582.2024.10619841,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10619841,0
2,68,A Bidirectional DC-DC Converter to Interlink Unipolar and Bipolar DC Microgrids,10.1109/icSmartGrid52357.2021.9551209,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9551209,0
2,69,Partial Buck-Boost Resonant Power Converter for Residential PV Applications,10.1109/ENERGYCON53164.2022.9830394,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9830394,0
2,70,A New Three-Port Non-Isolated DC-DC Converter for Renewable Energy Sources Application,10.1109/ICEE.2018.8472538,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8472538,0
2,71,A Partial Power Processing Buck-Boost DC-DC Converter without Polarity Reversal,10.1109/IECON51785.2023.10311860,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10311860,0
2,72,A Modified Buck-Boost Zero Voltage Switching Converter for Photo-voltaic Applications,10.1109/PEDES.2018.8707453,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8707453,0
2,73,Comparison Study of Buck-Boost and Zeta Converter for Real Time Application,10.1109/ICERECT56837.2022.10059676,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10059676,0
2,74,Tapped inductor technology based DC-DC converter,10.1109/ICSCCN.2011.6024650,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6024650,0
2,75,A Novel Multiple Gain Inductorless Buck-Boost DC-DC Converter,10.1109/ICACC.2014.90,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6906059,0
2,76,Bidirectional DISO DC-DC Converter Based on Lyapunov Control Strategy,10.1109/PEDSTC57673.2023.10087050,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10087050,0
2,77,Design of a PV Based Power Supply with a NonInverting Buck-Boost Converter,10.1109/PowerAfrica.2019.8928656,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8928656,0
2,78,A multi-port DC-DC converter topology with simultaneous buck and boost outputs,10.1109/ISIE.2013.6563802,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6563802,0
2,79,Derivation of The Flyback Converter From Buck-Boost Converter For Modelling,10.1109/INDICON59947.2023.10440761,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10440761,0
2,80,Novel Isolated Multiple-Input Buck-Boost DC-DC Converter for Renewable Energy Sources,10.1109/IECON48115.2021.9589538,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9589538,0
2,81,Mixed-Ripple Adaptive On-Time Controlled Non-Inverting Buck-Boost DC-DC Converter With Adaptive-Window-Based Mode Selector,10.1109/TCSII.2021.3139100,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9664803,0
2,82,Analysis and evaluation of a series-combined connected boost and buck-boost dc-dc converter for photovoltaic application,10.1109/APEC.2006.1620657,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1620657,0
2,83,Modeling and simulation of interleaved Buck-boost converter with PID controller,10.1109/ISCO.2015.7282392,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7282392,0
2,84,A Family of Modular Multilevel Bidirectional DC-DC Converters for High Voltage-Ratio and Low-Ripple Applications,10.1109/ECCE44975.2020.9236423,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9236423,0
2,85,High efficiency and smooth transition buck-boost converter for extending battery life in portable devices,10.1109/ECCE.2009.5316448,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5316448,0
2,86,Efficiency improvement in buck-boost converter aimed at SOC utilization,10.1109/ICIT.2008.4608490,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4608490,0
2,87,A positive output buck boost converter combining KY and SR-buck converters,10.1109/PICC.2015.7455775,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7455775,0
2,88,Buck-Boost Type Ac-Dc Single-Stage Converters,10.1109/ISIE.2006.295794,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4078244,0
2,89,"Conventional and switched inductor buck boost converter circuit for solar power system: Simulation, comparison and results",10.1109/ICEEOT.2016.7754811,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7754811,0
2,90,A Comparison Between the Quality of Two Level and Three Levels Bidirectional Buck-Boost Converter Using the Neural Network Controller,10.1109/ACCESS.2024.3403769,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10535512,0
2,91,Buck-Boost Charge Pump based DC-DC converter,10.1109/PACET56979.2022.9976361,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9976361,0
2,92,Comprehensive Small Signal Modeling of the DC/DC Converters with CDM Controller Design,10.1109/ICPC2T48082.2020.9071508,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9071508,0
2,93,An independent AC-DC converter operating on buck and buck-boost topology for low power harvesting,10.1109/ICPCSI.2017.8391820,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8391820,0
2,94,Power budgeting of a multiple-input buck-boost converter,10.1109/TPEL.2005.857531,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1528603,0
2,95,Regulated Soft-Switching Power Supply Using Buck-Boost Converter,10.1109/CISPSSE49931.2020.9212245,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9212245,0
2,96,A Novel Control for a Cascaded Buck–Boost PFC Converter Operating in Discontinuous Capacitor Voltage Mode,10.1109/TIE.2016.2539247,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7432032,0
2,97,Input-Parallel Output-Parallel Current-Fed Isolated DC-DC Converters with Double Step-Down Converter,10.1109/ICCE55644.2022.9852076,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9852076,0
2,98,Photo Voltaic Application of Two Switch Enhanced Gain Buck Boost Converter in Buck Mode,10.1109/ICSCC59169.2023.10335088,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10335088,0
2,99,A Single-Inductor Multiple-Output Auto-Buck-Boost DC–DC Converter With Autophase Allocation,10.1109/TPEL.2015.2432040,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7105949,0
3,0,Family of Bidirectional Boost/Buck DC-DC Converter,10.1109/COBEP53665.2021.9684095,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9684095,0
3,1,Analysis of DC-DC Converters by Averaging Method based on Lagrange Theorems,10.1109/KhPIWeek53812.2021.9570089,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9570089,0
3,2,Control of Split-inductor Based Buck-Boost Converter,10.1109/POWERI.2018.8704452,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8704452,0
3,3,Control of Non Inverting Buck Boost Converter Based Three Phase Differential Mode Rectifier Using PR Controller with Harmonic Compensation,10.1109/SeFeT55524.2022.9909415,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9909415,0
3,4,AC/DC Four-Switches Boost Buck Converter for EV Battery Charging,10.1109/CPE-POWERENG58103.2023.10227436,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10227436,0
3,5,Four Switch Buck-Boost Converter for Photovoltaic DC-DC power applications,10.1109/IECON.2010.5674983,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5674983,0
3,6,An Integrated Buck-Boost DBSRC Cascade Converter with Wide Input Voltage Range,10.1109/ICIEA58696.2023.10241957,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10241957,0
3,7,Design and Implementation of Renewable Energy Applications Based Bi-Directional Buck-Boost Converter,10.1109/ICIPTM57143.2023.10117728,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10117728,0
3,8,Reliability Assessment of Photovoltaic Buck-Boost Microconverter for Estonian Climate Conditions,10.1109/CPE-POWERENG58103.2023.10227505,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10227505,0
3,9,An Isolated High-Efficient Impedance-Source AC-AC Converter with Extended Buck-Boost Operation for DVR Application,10.1109/PEDSTC57673.2023.10087125,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10087125,0
3,10,Analysis and design of a low-stress buck-boost converter in universal-input PFC applications,10.1109/TPEL.2005.869744,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1603663,0
3,11,Regulated output voltage double switch Buck-Boost converter for photovoltaic energy application,10.1109/IRSEC.2015.7455114,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7455114,0
3,12,New High-Gain Non-Inverting Buck-Boost Converter,10.1109/IECON48115.2021.9590003,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9590003,0
3,13,Disturbance Observation Oriented Novel Sliding Mode Control of Buck-Boost Converter,10.1109/ICICT57646.2023.10134515,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10134515,0
3,14,"Modeling, Analysis, and Adaptive Sliding-Mode Control of a High-Order Buck/Boost DC-DC Converter",10.1109/IECON.2019.8927665,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8927665,0
3,15,Bidirectional Battery Charger Circuit using Buck/Boost Converter,10.1109/ICECA55336.2022.10009062,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10009062,0
3,16,A highly efficient non-isolated DC-DC buck-boost converter with a cascode GaN-FET and SiC-Schottky diode,10.1109/SusTech.2017.8333529,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8333529,0
3,17,QFT robust controller for Buck-Boost DC-DC converters in solar PV applications,10.1109/ANDESCON56260.2022.9989648,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9989648,0
3,18,A novel two switch buck-boost converter with reduced switching and conduction components,10.1109/COMPEL.2017.8013417,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8013417,0
3,19,Sliding Mode Control of Output Voltage in DC-DC Boost Converter Using PI Sliding Surface,10.1109/IEIT53149.2021.9587410,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9587410,0
3,20,Four Switch Buck-Boost Converter for Telecom DC-DC power supply applications,10.1109/APEC.2008.4522927,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4522927,0
3,21,Control of Fourth-order Buck-Boost Converter,10.1109/ITEC-India48457.2019.ITECINDIA2019-139,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9080763,0
3,22,Performance Measurement of Linear and Non Linear Controllers for Buck-Boost Converter in Solar Energy System,10.1109/ICCPEIC.2018.8525210,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8525210,0
3,23,Control of chaos by resonant parametric perturbation in a current mode controlled buck-boost Dc-Dc converter,10.1109/APEC.2008.4522741,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4522741,0
3,24,A Simple Smooth Transition Technique for the Noninverting Buck–Boost Converter,10.1109/TPEL.2017.2731974,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7993071,0
3,25,SPV array powered non inverting buck-boost converter fed SRM drive for water pumping,10.1109/NATSYS.2015.7489109,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7489109,0
3,26,"Analysis of Transient Processes of Buck-Boost Converter: Theoretical analysis, physical experiments, modeling and simulation",10.1109/IECON.2012.6388959,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6388959,0
3,27,Design and Stability Analysis of Low Source Current Ripple Buck Converters,10.1109/PEDES49360.2020.9379822,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9379822,0
3,28,A Non-Inverting Multi Device Interleaved Buck Boost Converter for Fuel Cell Low Voltage Applications,10.1109/GCAT47503.2019.8978393,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8978393,0
3,29,Multiple PMSG fed Non-inverting buck-boost converter for HEVs,10.1109/ICPES.2016.7584156,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7584156,0
3,30,Improved power quality buck-boost converter fed LLC resonant converter for induction heater,10.1109/ICPES.2016.7584248,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7584248,0
3,31,A Multi-Mode Four-Switch Buck-Boost DC/DC Converter,10.1109/APPEEC.2009.4918058,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4918058,0
3,32,A multiple-input dc-dc positive buck-boost converter topology,10.1109/APEC.2008.4522926,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4522926,0
3,33,A Comparative Analysis of DC - DC Boost Converter Voltages for Renewable Electrolysis,10.1109/SPIN52536.2021.9566103,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9566103,0
3,34,Bidirectional DC-DC converter with high step-down and step-up voltage conversion ratio,10.1109/SPEC.2016.7846082,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7846082,0
3,35,Research on the Switch Reuse Dual Buck/Boost-DAB Four-Port DC/DC Converter,10.1109/IPEMC-ECCEAsia60879.2024.10567314,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10567314,0
3,36,Modeling and analysis of a buck/boost bidirectional converter with developed PWM switch model,10.1109/ICPE.2011.5944647,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5944647,0
3,37,An approach on T-S fuzzy model and control of buck-boost converter,10.1109/WCICA.2008.4592905,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4592905,0
3,38,Electrolytic-Capacitor-less Off-Line LED Driver based on Integrated Parallel Buck-Boost and Boost Converter,10.1109/IAS44978.2020.9334804,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9334804,0
3,39,Quasi-Single Stage DC-DC Converter Integrating DAB and Buck-Boost for Wide Output Voltage Range Applications,10.1109/ICIEA58696.2023.10241460,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10241460,0
3,40,A Novel Non-Inverting Quadratic Double Switch Buck Boost Converter for Charging Lithium-ion Batteries in Electrical Vehicles,10.1109/ICCA56443.2022.10039648,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10039648,0
3,41,MPPT with bi-directional DC-DC converter and multi-level inverter for grid connected hybrid system,10.1109/ICCPEIC.2017.8290467,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8290467,0
3,42,A new zero voltage switching buck-boost bidirectional DC_DC converter,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5599615,0
3,43,The large-signal SFG model of DC-DC buck-boost converters,10.1109/ICAwST.2017.8256501,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8256501,0
3,44,Voltage Power Quality Control for dc Power Distribution System with Large Voltage Variations using Buck-Boost Dual Active Bridge Converter,10.1109/iSPEC53008.2021.9735543,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9735543,0
3,45,A Wide Input and Output Voltage Range Battery Charger Using Buck-Boost Power Factor Correction Converter,10.1109/APEC.2019.8721797,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8721797,0
3,46,Simulation and performance comparison of Silicon and Silicon carbide based DC-DC Buck Boost converter using LTSpice,10.1109/PICC.2015.7455783,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7455783,0
3,47,Design and Implementation of Partial M-Type Zero Voltage Resonant Circuit Interleaved Bidirectional DC-DC Converter (Energy Storage and Load Sharing),10.1109/ELECSYM.2018.8615465,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8615465,0
