Page,Index,Title,DOI,PDFLink,Downloaded
3,48,A Comprehensive Design and Analysis of the Split Inductor Buck-Boost Converter for Automotive Applications,10.1109/CONECCT62155.2024.10677053,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10677053,0
3,49,Buck-Boost Flying Capacitor DC-DC Converter for Electric Vehicle Charging Stations,10.1109/CPE-POWERENG58103.2023.10227461,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10227461,0
3,50,Design and Analysis of Non-linear Voltage Gain Buck-Boost Converter,10.1109/GUCON48875.2020.9231217,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9231217,0
3,51,A Six-Phase Interleaved Buck-Boost Converter using Adaptive Delta Modulation Control loop for Renewable Energy Applications,10.1109/SMART55236.2022.9990174,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9990174,0
3,52,Detailed analysis of Fuzzy Logic Controller for Second order DC-DC Converters,10.1109/ICPS48983.2019.9067607,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9067607,0
3,53,A Modular Multilevel HVDC Buck–Boost Converter Derived From Its Switched-Mode Counterpart,10.1109/TPWRD.2017.2690635,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7892043,0
3,54,Dead-Zone Free Control Scheme for H-Bridge Buck–Boost Converter,10.1109/TIA.2020.3018423,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9173715,0
3,55,Multiphase Interleaved Converter Based on Cascaded Non-Inverting Buck-Boost Converter,10.1109/ACCESS.2022.3168389,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9759288,0
3,56,Characteristics of Buck/Boost Operation in an Isolated DC-DC Converter based on a Phase-Shift-Controlled High-Frequency Inverter,10.1109/ECCE47101.2021.9595603,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9595603,0
3,57,Modelling of Passivity based Controller for Buck Boost Converter,10.1109/ICNGIS54955.2022.10079798,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10079798,0
3,58,High gain buck-boost matrix converter,10.1109/PEDES.2016.7914331,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7914331,0
3,59,A General Method to Study Multiple Discontinuous Conduction Modes in DC–DC Converters With One Transistor and Its Application to the Versatile Buck–Boost Converter,10.1109/TPEL.2022.3187963,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9814866,0
3,60,Two Types of KY Buck–Boost Converters,10.1109/TIE.2009.2023100,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4957105,0
3,61,Didactic prototype for study of DC-DC converters based on the canonical switching cell,10.1109/COBEP.2015.7420241,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7420241,0
3,62,Voltage control in a ZETA Converter compared with a DC-DC converter by varying duty cycle,10.1109/IITCEE59897.2024.10467858,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10467858,0
3,63,A novel DSP based non inverting buck-boost converter for PV system,10.1109/SPICES.2015.7091475,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7091475,0
3,64,Nonlinear Modelling and Control of PWM DC-DC Buck-Boost Converter for CCM,10.1109/IECON.2018.8591756,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8591756,0
3,65,Nonlinear compensation of uncertain DC-DC converter with bilinear dynamics,10.1109/ICAMechS.2014.6911612,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6911612,0
3,66,A new digital control boundary current mode buck-boost DC-DC converter,10.1109/SPEEDAM.2012.6264564,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6264564,0
3,67,Control of Multi-Input Integrated Buck-Boost Converter,10.1109/ICIINFS.2008.4798489,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4798489,0
3,68,Model-Based Optimisation of a Buck-Boost DC-DC Converter,10.1109/SIELA49118.2020.9167056,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9167056,0
3,69,A non-isolated buck-boost DC-DC converter with single switch,10.1109/PEDSTC.2018.8343825,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8343825,0
3,70,A novel DC-DC converter with high step-down/high step-up voltage gain,10.1109/ITEC-AP.2017.8080914,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8080914,0
3,71,A novel buck/boost/buck-boost three-input DC/DC converter,10.1109/IECON.2011.6119460,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6119460,0
3,72,Integrated Dual Output Buck Boost converter for industrial application,10.1109/ICEEOT.2016.7755327,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7755327,0
3,73,Soft switching high frequency AC-link DC-DC buck-boost converters,10.1109/APEC.2015.7104332,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7104332,0
3,74,H∞ Controller for Buck Boost Converter,10.1109/INCOS45849.2019.8951358,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8951358,0
3,75,A Novel DC-DC Converter with Extended Range of Gain for Buck-Boost Applications,10.1109/PESGRE52268.2022.9715912,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9715912,0
3,76,CCM Noninverting Buck–Boost Converter With Fast Duty-Cycle Calculation Control for Line Transient Improvement,10.1109/TPEL.2017.2734808,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7999246,0
3,77,Half-bridge bidirectional buck boost converter with an opportunity for zero voltage switching,10.1109/EEEIC.2015.7165467,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7165467,0
3,78,Extended Bucking Range Fifth-Order Buck-Boost Converter,10.1109/PEDES49360.2020.9379378,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9379378,0
3,79,Implementation and Design of Fuzzy Controller for high Performance Buck-Boost and FIyback Converters,10.1109/ENERGYCon48941.2020.9236496,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9236496,0
3,80,A Soft-Switching Non-Inverting Buck–Boost Converter With Efficiency and Performance Improvement,10.1109/TPEL.2019.2920310,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8727514,0
3,81,A 2MHz 4-48V $\mathrm{V}_{\text{IN}}$ Flying-Capacitor Based Floating-Ground GaN DC-DC Converter with Real-Time Inductor Peak-Current Detection and $6\mu \mathrm{s}$ Load Transient Response,10.1109/RFIC54546.2022.9863089,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9863089,0
3,82,Performance Investigation of Closed-Loop Dual Phase Interleaved Buck-Boost Converter With Dragonfly Optimized Type-III Controller,10.1109/TCSII.2021.3131567,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9628164,0
3,83,A novel buck-boost DC-DC converter using close-coupled inductors,10.1109/PEDG.2015.7223009,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7223009,0
3,84,Analysis and Comparison of Inductor Current Characteristics for Non-Inverting Buck-Boost Converter With Four-Mode Modulation,10.1109/CIEEC54735.2022.9846753,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9846753,0
3,85,Reliability Analysis of Buck-Boost Converter Considering the Effects of Operational Factors,10.1109/PEDSTC.2019.8697266,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8697266,0
3,86,Performance Analysis of a High Power Quality Single Phase AC-DC Buck Boost Converter,10.1109/ICASERT.2019.8934848,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8934848,0
3,87,Analysis and control of DC-DC converters using average power balance control (APBC) in solar power applications,10.1109/SCEECS.2014.6804477,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6804477,0
3,88,A simple control architecture for four-switch buck-boost converter based power factor correction rectifier,10.1109/COMPEL.2017.8013343,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8013343,0
3,89,GaN-based High Frequency NIBB dc-dc Converter with Feedback Control Using FPGA,10.23919/IPEC-Himeji2022-ECCE53331.2022.9807114,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9807114,0
3,90,T-S fuzzy modeling and control based on BUCK-BOOST converter,10.1109/CHICC.2008.4605170,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4605170,0
3,91,Asymmetrical PWM Switching Scheme of Switched-Capacitor Based Buck- Boost Converter for Source Current Ripple Minimization,10.1109/GlobConPT57482.2022.9938263,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9938263,0
3,92,The Non-Isolated DC to DC Converters for MPPT Controller Based on the Load Line Analysis used for Solar PV Applications,10.1109/ETI4.051663.2021.9619311,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9619311,0
3,93,Energy Recovery from High-Frequency Clocks Using DC-DC Converters,10.1109/ISVLSI.2008.102,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4556788,0
3,94,Direct Model Predictive Control of Noninverting Buck-boost DC-DC Converter,10.30941/CESTEMS.2022.00043,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9910365,0
3,95,A Wide Output Non-Isolated Boost-Buck Converter,10.1109/IGBSG.2019.8886254,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8886254,0
3,96,Series Buck-Boost Partial Power Converter based on the Push-Pull converter,10.1109/IECON49645.2022.9968574,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9968574,0
3,97,Design and analysis of soft-switched Buck-Boost Converter for PV applications,10.1109/INDICON.2015.7443509,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7443509,0
3,98,Analysis of Non-Minimum Phase Fourth-Order Buck Boost Converter,10.1109/CERA59325.2023.10455739,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10455739,0
3,99,Energy Based Switching Control Scheme for DC-DC Buck-Boost Converter Circuits,10.1109/PEDS.2005.1619930,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1619930,0
4,0,Sensitivity Analyses of Pulse Adjustment Control Technique of a Buck-Boost Converter Operating in Discontinuous Conduction Mode and Driving Constant Power Loads,10.1109/VPPC.2006.364356,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4211266,0
4,1,A buck-boost converter based multi-input DC-DC/AC converter,10.1109/POWERCON.2016.7753892,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7753892,0
4,2,Energy management based on two-phase interleaved buck-boost and boost converters for Electric Vehicles applications - using lithium-battery and fuel cell,10.1109/ICRERA.2012.6477433,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6477433,0
4,3,A review of non-isolated bidirectional dc-dc converters for energy storage systems,10.1109/YSF.2016.7753752,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7753752,0
4,4,A Noninverting Buck–Boost DC–DC Switching Converter With High Efficiency and Wide Bandwidth,10.1109/TPEL.2011.2108668,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5701795,0
4,5,SPV array powered SC buck-boost converter fed SRM drive for water pumping,10.1109/ICETEESES.2016.7581392,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7581392,0
4,6,Analysis and Implementation of a New SEPIC-Based Single-Switch Buck–Boost DC–DC Converter With Continuous Input Current,10.1109/TPEL.2018.2799876,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8275031,0
4,7,Analysis of the non-inverting buck-boost converter with four-mode control method,10.1109/IECON.2017.8216151,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8216151,0
4,8,Voltage regulated interleaved Marx topology DC-DC converter,10.1109/UPEC.2017.8232034,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8232034,0
4,9,Analysis of Modified Buck Boost Converter fed DC Motor drive,10.1109/ICSES60034.2023.10465535,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10465535,0
4,10,Bidirectional power flow Z-source dc-dc converter,10.1109/VPPC.2008.4677467,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4677467,0
4,11,A Novel Isolated Buck-Boost dc-dc Converter with Wide Range of Voltage Regulations,10.1109/CPE-POWERENG58103.2023.10227443,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10227443,0
4,12,Three-level quadratic non-insulated basic DC-DC converters,10.1109/EPE.2007.4417584,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4417584,0
4,13,Closed-Loop Control for Cascaded Bidirectional Buck+Boost Converter with A Low-Loss Modulaiton Strategy,10.1109/PEDG56097.2023.10215294,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10215294,0
4,14,Analysis of Distinctive DC-DC Power Converters for an Enabled Freestanding Solar Water Pump,10.1109/ICPECTS56089.2022.10047812,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10047812,0
4,15,Implementation of three-phase frequency converters based on PWM AC matrix-reactance chopper with buck-boost topology,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5279202,0
4,16,Non-Linear Modeling and Control of DC-DC Buck and Boost Converters For EV Application,10.1109/STPES54845.2022.10006486,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10006486,0
4,17,Bidirectional tapped-inductor-based buck-boost convertor and its circuit application,10.1109/PESA.2013.6828226,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6828226,0
4,18,A novel fuzzy logic control for bidirectional DC-DC converter and comparison with dual phase-shift control method in medium voltage applications,10.1109/CIVEMSA.2016.7524324,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7524324,0
4,19,"Revisiting the Reverse Switched Current of Buck, Boost, and Buck–Boost Converters in Voltage-Mode TCM–ZVS Control Considering Parasitic Resistances",10.1109/TPEL.2024.3382051,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10479986,0
4,20,Modeling and analysis of CCM non-isolated high step-up interleaved buck-boost dc/dc converters,10.1109/PECon.2012.6450224,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6450224,0
4,21,Combination of Buck and Boost Modes to Minimize Transients in the Output of a Positive Buck-Boost Converter,10.1109/IECON.2006.347797,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4153526,0
4,22,A Modular Multilevel HVDC Buck-Boost Converter Derived from its Switched-Mode Counterpart,10.1109/PESGM.2018.8586639,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8586639,0
4,23,"Pulse Adjustment, a Novel Digital Control Technique, for Control of a DC-DC Buck-Boost Converter Operating in Discontinuous Conduction Mode and Driving Constant Power Loads",10.1109/VPPC.2006.364355,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4211265,0
4,24,Solar PV array buck-boost converter fed single phase induction motor drives for water pumping,10.1109/ICOMICON.2017.8279090,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8279090,0
4,25,Comparing efficiency of PV array connected to DC-DC converters applying modified P&O algorithm in real time hardware,10.1109/ICIEV.2016.7760065,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7760065,0
4,26,A Combined Single-Phase Boost Rectifier and DCDC Buck Converter into Three-Phase Open-Winding Machine Drive for EV Battery Charger,10.1109/ICECET61485.2024.10698232,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10698232,0
4,27,A Bidirectional High-Power-Quality Grid Interface With a Novel Bidirectional Noninverted Buck–Boost Converter for PHEVs,10.1109/TVT.2012.2192459,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6178021,0
4,28,Photovoltaic system MPPTracker investigation and implementation using DSP engine and buck - boost DC-DC converter,10.1109/EPEPEMC.2008.4635533,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4635533,0
4,29,Finite Control Set Model Predictive Control of Noninverting Buck-Boost DC-DC Converter,10.1109/ICT-PEP57242.2022.9988799,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9988799,0
4,30,Modified Pulse-Adjustment Technique to Control DC/DC Converters Driving Variable Constant-Power Loads,10.1109/TIE.2007.909757,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4401145,0
4,31,Design of Stable Digital V2 Controllers for the Synchronous Noninverting Buck–Boost Converter,10.1109/JESTPE.2022.3233250,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10003211,0
4,32,Multimode Operation of Non-inverting Buck Boost Converter for Energy Storage System,10.1109/ISIE45552.2021.9576382,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9576382,0
4,33,Extended Boosting Range-Based-Non-Isolated Buck-Boost Converters With Continuous Input Current and Common Grounded Structure,10.1109/JESTIE.2023.3321580,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10268990,0
4,34,A Zero Voltage Switching Topology for Non-Inverting Buck–Boost Converter,10.1109/TCSII.2018.2887105,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8579210,0
4,35,Non-isolated multiphase buck-boost converter design for electric vehicle applications,10.1109/AICERA.2014.6908181,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6908181,0
4,36,Accelerated Global MPPT for Multimode Series Resonant DC-DC Converter,10.1109/CPE-POWERENG50821.2021.9501077,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9501077,0
4,37,A simple hybrid 3-level buck-boost DC-DC converter with efficient PWM regulation scheme,10.1109/ICECS.2015.7440325,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7440325,0
4,38,Modelling and model predictive control of a DC-DC Boost converter,10.1109/STA.2014.7086663,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7086663,0
4,39,On accuracy of averaged control-to-output frequency responses of switched DC-DC converters,10.1109/RADIOELEK.2010.5478554,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5478554,0
4,40,Control of Bidirectional Quadratic DC-DC Converters for Storage Support of DC Power Grids,10.1109/ICRERA.2018.8566946,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8566946,0
4,41,Bi-directional DC-DC converter for battery charging — Discharging applications using buck-boost switch,10.1109/SCEECS.2012.6184993,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6184993,0
4,42,Bidirectional DC-DC Converter for Battery Storage Systems with Support for Mitigation of Voltage Imbalance in Bipolar DC Microgrids,10.1109/IECON49645.2022.9968519,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9968519,0
4,43,Buck/boost converter based smart adapter for automobiles,10.1109/ICGCCEE.2014.6922348,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6922348,0
4,44,Design and Analysis of Two-Switch-Based Enhanced Gain Buck–Boost Converters,10.1109/TIE.2021.3071696,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9403936,0
4,45,Switched-Capacitor/Switched-Inductor Structures for Getting Transformerless Hybrid DC–DC PWM Converters,10.1109/TCSI.2008.916403,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4432307,0
4,46,Implementation of Universal Solar Charger for EV applications using a Cascaded Buck-Boost Converter,10.1109/I2CT51068.2021.9418156,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9418156,0
4,47,Eight Switch Buck Boost Regulator topology for high efficiency in DC voltage regulation,10.1109/ICECE.2008.4769197,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4769197,0
4,48,Output ripple reduction of an automotive multi-phase bi-directional dc-dc converter,10.1109/ECCE.2009.5316346,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5316346,0
4,49,A Novel High Gain Single-Switch DC-DC Buck-Boost Converter with Continuous Input and Output Power,10.1109/EPDC.2019.8903599,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8903599,0
4,50,Online Learning Neural Network Control of Buck-Boost Converter,10.1109/ITNG.2011.216,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5945284,0
4,51,Analysis and Comparison of DC - DC Converter Topologies for the Design and Development of a Solar Based Inverterless System,10.1109/ICECA.2018.8474867,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8474867,0
4,52,A bidirectional multiport dc-dc converter topology for hybrid energy system,10.1109/ICECDS.2017.8390097,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8390097,0
4,53,"A high-efficiency, dual-mode, dynamic, buck-boost power supply IC for portable applications",10.1109/ICVD.2005.15,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1383387,0
4,54,Design of PID controller using cuckoo search algorithm for buck-boost converter of LED driver circuit,10.1109/SPEC.2016.7846102,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7846102,0
4,55,Design and Analysis of High Gain Buck-Boost Converter Topology With Reduced Voltage Stress,10.1109/NPEC47332.2019.9034787,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9034787,0
4,56,Double-Input/Double-Output Buck-Zeta Converter,10.1109/ICEE52715.2021.9544131,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9544131,0
4,57,PFC interleaved buck-boost converter for telecom power application,10.1109/IECON.2017.8216387,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8216387,0
4,58,Four-Quadrant Supply using Buck-Boost Converter with Common Ground and Non-Isolation,10.1109/APPEEC57400.2023.10561907,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10561907,0
4,59,MPPT of solar photovoltaic cell using perturb & observe and fuzzy logic controller algorithm for buck-boost DC-DC converter,10.1109/EPETSG.2015.7510125,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7510125,0
4,60,A New Single-Switch Wide Voltage Gain Nonisolated DC-DC Buck-Boost Converter Integrating a Switched Inductor Network,10.1109/CPE-POWERENG60842.2024.10604323,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10604323,0
4,61,Digital dead-time control for an integrated tri-mode buck-boost DC-DC converter,10.1109/ICPE.2015.7168017,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7168017,0
4,62,Validation of direct current control in LED lamp with non-inverting buck-boost converter,10.1109/IECON.2013.6700123,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6700123,0
4,63,Transient Performance Analysis of Buck Boost Converter Using Various PID Gain Tuning Methods,10.1109/CICN49253.2020.9242557,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9242557,0
4,64,Analysis and Control of an Input-Parallel Output-Series Connected Buck-Boost DC–DC Converter for Electric Vehicle Powertrains,10.1109/TTE.2022.3216610,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9927453,0
4,65,Design and Analysis of Two-Quadrant DC-DC Converter,10.1109/GUCON50781.2021.9573707,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9573707,0
4,66,Implementation of Bi-Directional DC-DC Converter for PV Energy System,10.1109/RESEM57584.2023.10236388,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10236388,0
4,67,Dc-Dc buck and boost converter design issues in recent VLSI platform,10.1109/RSM.2011.6088309,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6088309,0
4,68,"Comparative Study of Single-Switch and Double-Switch Converter Topologies, Working on Dead-Zone Mode, for Fuel Cell Applications",10.1109/SMART55236.2022.9990356,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9990356,0
4,69,A single switch buck-boost converter with a high conversion ratio,10.1109/EPE.2005.219508,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1665698,0
4,70,Non Inverting Buck-Boost Converter with PV fed BLDC Drive for Irrigation,10.1109/IPRECON49514.2020.9315216,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9315216,0
4,71,Comparison of Four-Switch Buck-Boost and Dual Active Bridge Converter for DC Microgrid Applications,10.1109/PEDG54999.2022.9923074,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9923074,0
4,72,A new simple high performance control method for DC-DC converters,10.1109/MEPCON.2016.7836904,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7836904,0
