Page,Index,Title,DOI,PDFLink,Downloaded
4,73,Voltage Stability Assessment of a Dual Active Bridge Based Solid State Transformer in a Smart Distribution System with Buck-Boost Converter,10.1109/ICECE57408.2022.10088878,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10088878,0
4,74,Design and small signal analysis of solar PV fed FPGA based Closed Loop control Bi-Directional DC-DC converter,10.1109/ICCPCT.2013.6529011,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6529011,0
4,75,A novel three-phase buck-boost ac-dc converter,10.1109/APEC.2011.5744645,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5744645,0
4,76,A Transformerless Quadratic Buck-Boost Converter Suitable for Renewable Applications,10.1109/PEDSTC.2019.8697232,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8697232,0
4,77,Power-electronics learning through experiment and simulation: DC-DC converters,10.1109/TALE.2016.7851830,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7851830,0
4,78,Design of PWM based sliding mode voltage controller for DC-DC converters operating in continuous conduction mode,10.1109/EPE.2005.219672,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1665862,0
4,79,Decoding and Synthesizing Transformerless PWM Converters,10.1109/TPEL.2015.2499784,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7327223,0
4,80,A New Bi-directional Three-phase Interleaved Isolated Converter with Active Clamp,10.1109/APEC.2009.4802909,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4802909,0
4,81,A New ZVS-PWM Active-Clamping Buck-Boost Converter,10.1109/PESC.2005.1581817,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1581817,0
4,82,Performance evaluations on soft-switching boost power converter with a single auxiliary passive resonant snubber,10.1109/PESC.2001.954259,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=954259,0
4,83,One-Cycle Control applied to a bidirectional Buck-Boost converter in energy storage applications,10.1109/COBEP.2015.7420204,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7420204,0
4,84,Control of Switching-Capacitor Based Buck-Boost Converter,10.23919/IPEC.2018.8508005,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8508005,0
4,85,Distinguished DC-DC Converter for an Electric Vehicle,10.1109/ICCMC53470.2022.9753880,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9753880,0
4,86,A fixed-frequency auto-buck-boost SIMO DC-DC converter with duty-cycle redistribution and duty-predicted current control,10.1109/ISCAS.2015.7168611,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7168611,0
4,87,A Bidirectional Hybrid Switched-Capacitor DC-DC Converter with a High Voltage Gain,10.1109/ACEMP-OPTIM44294.2019.9007160,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9007160,0
4,88,Design and Simulation of Five Level Buck Boost Converter for Grid Connected Hybrid Power System using Matlab/Simulink,10.1109/ICSSIT55814.2023.10061069,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10061069,0
4,89,Comparison of Power Electronic Converters with Sliding Mode Control and Open Loop Control,10.1109/ICCDW45521.2020.9318726,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9318726,0
4,90,Low-complexity SIMO buck-boost DC-DC converter for gigascale systems,10.1109/ISCAS.2016.7527315,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7527315,0
4,91,A comparison of DC-DC converters for power point tracking in Photovoltaic Applications,10.1109/iSSSC56467.2022.10051489,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10051489,0
4,92,Phase-Shift-Controlled Isolated Buck-Boost Converter With Active-Clamped Three-Level Rectifier (AC-TLR) Featuring Soft-Switching Within Wide Operation Range,10.1109/TPEL.2015.2441111,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7117438,0
4,93,A New Application of the Buck-Boost-Derived Converters to Obtain the I-V Curve of Photovoltaic Modules,10.1109/PESC.2007.4342022,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4342022,0
4,94,New step-up DC-DC converters for PV power generation systems,10.1109/ISITIA.2017.8124078,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8124078,0
4,95,A novel single switch transformerless quadratic DC/DC buck-boost converter,10.23919/EPE17ECCEEurope.2017.8099120,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8099120,0
4,96,A Nonlinear State Machine for Dead Zone Avoidance and Mitigation in a Synchronous Noninverting Buck–Boost Converter,10.1109/TPEL.2012.2198924,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6198899,0
4,97,Modeling and analysis of two-input DC-DC converter,10.1109/PEDES.2014.7042053,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7042053,0
4,98,Developed Experimental Analysis of Current THD of The CPV System Using Continuous Input-current Buck-Boost DC-DC Converter,10.1109/PEDSTC52094.2021.9405910,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9405910,0
4,99,Buck-boost PWM converters having two independently controlled switches,10.1109/PESC.2001.954206,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=954206,0
5,0,Dual mode predictive control of buck-boost converters based on state estimation,10.23919/CCC52363.2021.9550259,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9550259,0
5,1,Evaluation of DC-DC buck-boost partial power converters for EV fast charging application,10.1109/IECON48115.2021.9589068,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9589068,0
5,2,Simulation based Performance Analysis of Dual Supply Bi-directional Improved Power Quality AC-DC Matrix Converter with Four Quadrant Switch Realizations,10.1109/INDCON.2005.1590242,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1590242,0
5,3,Non-Inverting Three-Level Buck-Boost Converter for Wide Voltage Range Application,10.1109/ECCE.2018.8557724,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8557724,0
5,4,Development of Bidirectional AC-DC Converter for Energy Storage Systems,10.1109/ICEMS.2019.8922024,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8922024,0
5,5,Control of Fifth-order Buck-Boost Converter,10.1109/POWERI.2018.8704360,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8704360,0
5,6,A Comparative Analysis of Multiport DC-DC Converters in Microgrid using Small-Signal Modelling,10.1109/iSSSC56467.2022.10051601,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10051601,0
5,7,A resonant Bi-directional buck-boost converter with distributed voltage stress using eGaN HEMTs,10.1109/WiPDA.2017.8170537,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8170537,0
5,8,Design and development of MPPT algorithm for high efficient DC-DC converter for solar energy system connected to grid,10.1109/ICESA.2015.7503345,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7503345,0
5,9,Design and development of MPPT algorithm for high efficient DC-DC converter for wind energy system connected to grid,10.1109/IC4.2015.7375634,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7375634,0
5,10,A Non-Isolated High Gain DC-DC Converters with Positive Output Voltage and Reduced Current Stresses,10.1109/PEDSTC49159.2020.9088362,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9088362,0
5,11,Design a Electric Vehicle Charger Based Sepic Topology with PI Controller,10.1109/ICADEE51157.2020.9368918,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9368918,0
5,12,Comparative Study of PI and Fuzzy Control Strategies to A Novel Buck-Boost Converter,10.1109/ICEEICT53079.2022.9768625,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9768625,0
5,13,Study on the output controllability of BUCK-BOOST Converter,10.1109/ICMA.2017.8015797,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8015797,0
5,14,Digital Noninverting-Buck–Boost Converter With Enhanced Duty-Cycle-Overlap Control,10.1109/TCSII.2016.2546881,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7442128,0
5,15,A study of hybrid control algorithms for buck-boost converter based on fixed switching frequency,10.1109/ICIEA.2013.6566548,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6566548,0
5,16,Non-inverting Magnetically Coupled Buck-Boost Bidirectional DC-DC Converter,10.1109/CPE-POWERENG48600.2020.9161698,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9161698,0
5,17,A family of high efficiency bidirectional DC-DC converters using switching cell structure,10.1109/IPEMC.2016.7512455,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7512455,0
5,18,Analysis of PV module with buck-boost and zeta converters with incremental conductance maximum power point tracking method,10.1109/SmartTechCon.2017.8358633,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8358633,0
5,19,Robust switching strategy for buck-boost converter,10.1109/ICCKE.2014.6993371,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6993371,0
5,20,Novel Multi-Mode DC-DC Converter for Battery Storage Applications,10.1109/IECON51785.2023.10312415,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10312415,0
5,21,Selection of DC-DC Converters for PV-Battery based Hybrid Systems,10.1109/ICOEI56765.2023.10125982,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10125982,0
5,22,Efficacy of Interleaved Two-leg Buck-boost Converter in EV Charger Design,10.1109/SPEEDAM.2018.8445351,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8445351,0
5,23,Synthesis and Modelling of A Novel Multi-Input Multi-Output System Topology Implemented on Non-Inverting Buck-Boost Converter for Renewable Energy Applications,10.1109/ICEEICT53079.2022.9768503,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9768503,0
5,24,Small wind generator system with non-inverting buck-boost converter and battery storage,10.1109/ELMA.2017.7955452,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7955452,0
5,25,An Overview of Converter Topologies and Their Derivations and Interrelationships,10.1109/JESTPE.2022.3181217,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9791379,0
5,26,A comparative analysis between three stage and two stage bidirectional dc-dc converter in battery storage application,10.1109/ICPEDC.2017.8081107,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8081107,0
5,27,Review and comparison Of DC-DC converters for maximum power point tracking system in standalone photovoltaic (PV) module,10.1109/ICAMIMIA.2017.8387595,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8387595,0
5,28,General Power Electric Converter Model,10.23919/IPEC.2018.8507548,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8507548,0
5,29,An isolated soft-switching buck-boost converter utilizing two transformers and embedded bidirectional switches on secondary-side for wide voltage applications,10.1109/APEC.2016.7468053,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7468053,0
5,30,Transformerless Bidirectional DC-DC Converter for Battery Storage System with High Voltage Gain,10.23919/ICPE2019-ECCEAsia42246.2019.8796887,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8796887,0
5,31,Design and development of fly-back converter with buck-boost regulator for DC motor used in electric vehicle for the application of renewable energy,10.1109/ICCPCT.2017.8074256,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8074256,0
5,32,Four Port DC-DC Buck Boost Converter for Hybrid Renewable Energy Sources,10.1109/ICESC54411.2022.9885297,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9885297,0
5,33,Analysis and Design of an Improved Single Switch Quadratic DC/DC Converter for Continuous Conduction Mode (CCM) Operation in Renewable Energy Systems,10.1109/PECon48942.2020.9314545,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9314545,0
5,34,A novel high gain buck-boost multilevel converter using double voltage-lift switched-inductor cell,10.1109/ICCCS.2014.7068201,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7068201,0
5,35,Modeling and stability analysis of buck-boost dc-dc converter based on Z-transform,10.1109/IICPE.2012.6450405,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6450405,0
5,36,Interactive DC-DC converters tools for instant design and education,10.1109/COBEP.2009.5347725,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5347725,0
5,37,Control Analysis of PMSG Based Wind Energy Conversion System Using Buck-Boost Converter,10.1109/CICT.2016.84,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7546638,0
5,38,Comparative Study of DC-DC Converters in PV Systems Using Fuzzy Logic MPPT Algorithm,10.1109/DELCON54057.2022.9753494,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9753494,0
5,39,Application of Artificial Dynamics to Represent Non-isolated Single-Input Multiple-Output DC-DC Converters with Averaged Models,10.1109/UPEC50034.2021.9548217,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9548217,0
5,40,Four-Phase Interleaved Bidirectional DC-DC Converter for Battery Energy Storage System,10.1109/CERA59325.2023.10455518,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10455518,0
5,41,A 400 nW Single-Inductor Dual-Input–Tri-Output DC–DC Buck–Boost Converter With Maximum Power Point Tracking for Indoor Photovoltaic Energy Harvesting,10.1109/JSSC.2015.2476379,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7293118,0
5,42,Efficiency optimization of an automotive multi-phase bi-directional DC-DC converter,10.1109/IPEMC.2009.5157451,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5157451,0
5,43,Small signal analysis of current mode active-clamp ZVS dc-dc converters,10.1109/PEDES.2010.5712420,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5712420,0
5,44,Design and Analysis of Fifth-order Buck-Boost Converter,10.1109/ICPEICES.2018.8897492,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8897492,0
5,45,Improvement of Light Load Efficiency for Buck-Boost DC-DC converter with ZVS using Switched Auxiliary Inductors,10.1109/PEAC.2018.8590671,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8590671,0
5,46,A Survey of DC-DC Converters for Fuel Cell Electric Vehicle Applications,10.1109/INCET51464.2021.9456335,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9456335,0
5,47,Two novel modulation schemes for Buck-Boost matrix converter,10.1109/CAC.2015.7382861,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7382861,0
5,48,Adaptive Tracking Control for a Boost DC – DC Converter: A Switched Systems Approach,10.1109/GTSD.2018.8595580,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8595580,0
5,49,Performance Analysis of A New High Step-Up Boost-Buck-Boost Interleaved Converter for Bipolar LVDC Applications,10.23919/EPE23ECCEEurope58414.2023.10264547,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10264547,0
5,50,High Gain Buck Boost Converter with Single Switch and Low Voltage Stress,10.1109/RAICS61201.2024.10689752,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10689752,0
5,51,A Family of Coupled-Inductor-Based Soft-Switching DC–DC Converter With Double Synchronous Rectification,10.1109/TIE.2018.2877156,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8511057,0
5,52,A Charge-Pump-Based SIMO Buck-Boost DC-DC Converter with Three Operation Modes,10.1109/ISCAS51556.2021.9401624,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9401624,0
5,53,A Survey On Optimal Tuning Of PID Controller For Buck-Boost converter Using Cuckoo-Search Algorithm,10.1109/ICCPCCT.2018.8574321,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8574321,0
5,54,Wild Load Range Operation for Bidirectional Non-Inverting Buck Boost Converter,10.1109/IFEEC53238.2021.9662032,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9662032,0
5,55,Buck-Boost Converter Associated with Active Clamp Forward Converter for PV Power System,10.1109/PEDS.2007.4487702,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4487702,0
5,56,Hardware based comparison of buck-boost converter topologies in MPPT systems,10.1109/ELECO.2015.7394617,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7394617,0
5,57,Performance Evaluation of Single-Switch Non-Isolated DC-DC Converter Employing TEG using MPPT Control Techniques,10.1109/ICCTCT.2018.8550874,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8550874,0
5,58,A new high efficiency and high power density 48V to 1V converter,10.1109/PEAS53589.2021.9628611,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9628611,0
5,59,Miniaturization of buck-boost DC-DC converter with fast P control,10.1109/ICRERA.2015.7418580,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7418580,0
5,60,Multi-Mode PWM Modulator for a 4-Switch DC-DC Converter Operating with Tri-State,10.1109/CPE-POWERENG58103.2023.10227409,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10227409,0
5,61,A new soft switching bidirectional buck or boost DC-DC converter,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4770895,0
5,62,PWM switch model of a buck-boost converter operated under discontinuous conduction mode,10.1109/MWSCAS.2005.1594189,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1594189,0
5,63,DC/DC Converter Architecture for Use of Second-Life Batteries,10.1109/ELEKTRO60337.2024.10556926,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10556926,0
5,64,A comparison between buck and boost topologies as module integrated converters to mitigate partial shading effects on PV arrays,10.1109/PEDSTC.2016.7556889,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7556889,0
5,65,High-Efficiency Single Phase Passive LC3 Component AC-DC Buck-Boost Converter,10.1109/ICAICT51780.2020.9333459,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9333459,0
5,66,"Comparative Analysis of Quadratic Buck-Boost Converters: Topology, Electric Stress, Reliability",10.1109/IECON48115.2021.9589610,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9589610,0
5,67,Design of discrete Pi-based current controller for reversible buck boost converter. Digital implementation using Arduino Due board,10.1109/ICMIC.2016.7804235,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7804235,0
5,68,Mathematical Modeling of Transformerless DC-DC Converters,10.1109/ET.2018.8549627,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8549627,0
5,69,Performance Analysis of Bidirectional DC–DC Converters for Electric Vehicles,10.1109/TIA.2015.2388862,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7005431,0
5,70,Enhanced control of a buck-boost DC-DC converter via a closed-form MPC reference governor scheme,10.1109/IECON.2019.8927486,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8927486,0
5,71,Boost Converter With Coupled Inductors and Buck–Boost Type of Active Clamp,10.1109/TIE.2007.903925,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4387791,0
5,72,Non-Inverting Buck-Boost Converter Design using Analog Multiplier,10.1109/ICAECT60202.2024.10469670,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10469670,0
5,73,Design of robust sliding mode and fuzzy logic controllers for boost and buck-boost converters,10.1109/ICICICT1.2017.8342607,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8342607,0
5,74,A novel control method of boost and buck-boost converters with a hysteretic PWM controller,10.1109/EPE.2005.219398,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1665588,0
5,75,Bifurcation analysis in continuous input output buck boost PFC converter,10.1109/ICCPEIC.2016.7557284,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7557284,0
5,76,Modelling and Analysis of a Magnetically Coupled Multi Device Buck Boost Converter for Fuel Cells,10.1109/CONIT51480.2021.9498317,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9498317,0
5,77,A Soft Switched Coupled Inductor based Interleaved Buck-Boost Converter for LED Driver,10.1109/ICAECT60202.2024.10468719,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10468719,0
5,78,Low Source Current Ripple Buck-Boost Converter,10.1109/PEDES.2018.8707843,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8707843,0
5,79,Performance Analysis of DC-DC Converter for Electric Vehicle Charging Applications,10.1109/ICCMC56507.2023.10084154,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10084154,0
5,80,Single and interleaved split-pi DC-DC converter,10.1109/ICRERA.2017.8191207,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8191207,0
5,81,A Common Ground Dual-Output Quasi-Z-Source DC-DC Converter,10.1109/IranianCEE.2019.8786412,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8786412,0
5,82,PV Emulator Based on a Four-Switch Buck-Boost DC-DC Converter,10.1109/COBEP/SPEC44138.2019.9065364,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9065364,0
5,83,Cascaded DC-DC converter connection of photovoltaic modules,10.1109/PSEC.2002.1023842,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1023842,0
5,84,A Simple Seamless Switching Strategy for Four-Switch Buck-Boost Converter,10.1109/IPEMC-ECCEAsia60879.2024.10568022,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10568022,0
5,85,Development of DC-DC converter coupling 2 energy sources and load,10.1109/EPSCICON.2018.8379600,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8379600,0
5,86,PWM Technique for Non-Isolated Three-phase Soft-Switching Buck-boost PFC Converter,10.1109/PCCON.2007.373130,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4239320,0
5,87,A Single-Inductor Multiple-Output Buck/Boost DC–DC Converter With Duty-Cycle and Control-Current Predictor,10.1109/TPEL.2020.2988940,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9072538,0
5,88,A novel highly reliable three-phase buck-boost ac-ac converter,10.1109/ECCE.2016.7854732,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7854732,0
5,89,A Series Partial Power Converter Based on Dual Active Bridge Converter for Residential Battery Energy Storage System,10.1109/RTUCON53541.2021.9711725,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9711725,0
5,90,Single-phase two-switch PCCM buck-boost PFC converter with fast dynamic response for universal input voltage,10.1109/ICPE.2011.5944581,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5944581,0
5,91,A new buck-boost dc/dc converter of high efficiency by soft switching technique,10.1109/IPEMC.2009.5157585,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5157585,0
5,92,An auto-tuning digital control for buck-boost dc-dc converter,10.1109/INTLEC.2010.5525703,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5525703,0
5,93,Cascaded Buck-Boost Derived Interlink Multi-port Converter For simultaneous operation of isolated and non-isolated Loads in a DC Nanogrid,10.1109/PEDES56012.2022.10080072,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10080072,0
5,94,A Soft-Switching Synchronous Rectification Noninverting Buck–Boost Converter With a New Auxiliary Circuit,10.1109/TIE.2020.3009574,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9145794,0
5,95,Design of a nonlinear control and dc-dc converter applied to Electric Vehicles,10.1109/CIEP.2010.5598910,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5598910,0
5,96,Bumpless transfer of non-inverting buck boost converter among multiple working modes,10.1109/APEC.2018.8341278,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8341278,0
5,97,Performance Analysis of Switched Inductor-based Dual-Input DC-DC Converter with High DC- Voltage Gain,10.1109/TENSYMP50017.2020.9230821,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230821,0
5,98,Dual-Input Dual-Output DC-DC Converter for DC Microgrid Applications,10.1109/PEDES.2018.8707726,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8707726,0
5,99,A Uni-Stage Isolated Charging System for Electric Vehicles Employing SEPIC and Buck-Boost Converter for Different Supply Voltage Semi -Cycles,10.1109/EPEE59859.2023.10351961,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10351961,0
